,CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100),Cluster
0,1,Male,19,0.0,0.38775510204081626,3
1,2,Male,21,0.0,0.8163265306122448,4
2,3,Female,20,0.008196721311475405,0.05102040816326531,3
3,4,Female,23,0.008196721311475405,0.7755102040816326,4
4,5,Female,31,0.016393442622950824,0.39795918367346933,3
5,6,Female,22,0.016393442622950824,0.7653061224489796,4
6,7,Female,35,0.024590163934426215,0.05102040816326531,3
7,8,Female,23,0.024590163934426215,0.9489795918367346,4
8,9,Male,64,0.032786885245901634,0.020408163265306124,3
9,10,Female,30,0.032786885245901634,0.7244897959183673,4
10,11,Male,67,0.032786885245901634,0.13265306122448978,3
11,12,Female,35,0.032786885245901634,0.9999999999999999,4
12,13,Female,58,0.04098360655737705,0.14285714285714282,3
13,14,Female,24,0.04098360655737705,0.7755102040816326,4
14,15,Male,37,0.04098360655737705,0.12244897959183672,3
15,16,Male,22,0.04098360655737705,0.7959183673469387,4
16,17,Female,35,0.049180327868852444,0.346938775510204,3
17,18,Male,20,0.049180327868852444,0.6632653061224489,4
18,19,Male,52,0.06557377049180328,0.2857142857142857,3
19,20,Female,35,0.06557377049180328,0.9897959183673468,4
20,21,Male,35,0.07377049180327867,0.346938775510204,3
21,22,Male,25,0.07377049180327867,0.7346938775510203,4
22,23,Female,46,0.08196721311475409,0.04081632653061224,3
23,24,Male,31,0.08196721311475409,0.7346938775510203,4
24,25,Female,54,0.10655737704918032,0.13265306122448978,3
25,26,Male,29,0.10655737704918032,0.8265306122448979,4
26,27,Female,45,0.10655737704918032,0.31632653061224486,3
27,28,Male,35,0.10655737704918032,0.6122448979591836,4
28,29,Female,40,0.11475409836065574,0.3061224489795918,3
29,30,Female,23,0.11475409836065574,0.8775510204081631,4
30,31,Male,60,0.12295081967213116,0.030612244897959183,3
31,32,Female,21,0.12295081967213116,0.7346938775510203,4
32,33,Male,53,0.14754098360655737,0.030612244897959183,3
33,34,Male,18,0.14754098360655737,0.9285714285714285,4
34,35,Female,49,0.14754098360655737,0.13265306122448978,3
35,36,Female,21,0.14754098360655737,0.8163265306122448,4
36,37,Female,42,0.1557377049180328,0.16326530612244897,3
37,38,Female,30,0.1557377049180328,0.7346938775510203,4
38,39,Female,36,0.180327868852459,0.2551020408163265,3
39,40,Female,20,0.180327868852459,0.7551020408163265,4
40,41,Female,65,0.1885245901639344,0.346938775510204,3
41,42,Male,24,0.1885245901639344,0.9285714285714285,4
42,43,Male,48,0.19672131147540983,0.3571428571428571,3
43,44,Female,31,0.19672131147540983,0.6122448979591836,0
44,45,Female,49,0.19672131147540983,0.2755102040816326,3
45,46,Female,24,0.19672131147540983,0.6530612244897959,4
46,47,Female,50,0.20491803278688525,0.5510204081632653,0
47,48,Female,27,0.20491803278688525,0.4693877551020408,0
48,49,Female,29,0.20491803278688525,0.4183673469387755,0
49,50,Female,31,0.20491803278688525,0.4183673469387755,0
50,51,Female,49,0.22131147540983603,0.520408163265306,0
51,52,Male,33,0.22131147540983603,0.6020408163265305,0
52,53,Female,31,0.22950819672131145,0.5408163265306122,0
53,54,Male,59,0.22950819672131145,0.6020408163265305,0
54,55,Female,50,0.22950819672131145,0.44897959183673464,0
55,56,Male,47,0.22950819672131145,0.4081632653061224,0
56,57,Female,51,0.23770491803278687,0.5,0
57,58,Male,69,0.23770491803278687,0.4591836734693877,0
58,59,Female,27,0.2540983606557377,0.510204081632653,0
59,60,Male,53,0.2540983606557377,0.4591836734693877,0
60,61,Male,70,0.2540983606557377,0.5612244897959183,0
61,62,Male,19,0.2540983606557377,0.5510204081632653,0
62,63,Female,67,0.26229508196721313,0.520408163265306,0
63,64,Female,54,0.26229508196721313,0.5918367346938775,0
64,65,Male,63,0.2704918032786885,0.510204081632653,0
65,66,Male,18,0.2704918032786885,0.5918367346938775,0
66,67,Female,43,0.2704918032786885,0.5,0
67,68,Female,68,0.2704918032786885,0.47959183673469385,0
68,69,Male,19,0.2704918032786885,0.5918367346938775,0
69,70,Female,32,0.2704918032786885,0.4693877551020408,0
70,71,Male,70,0.2786885245901639,0.5510204081632653,0
71,72,Female,47,0.2786885245901639,0.4183673469387755,0
72,73,Female,60,0.28688524590163933,0.48979591836734687,0
73,74,Female,60,0.28688524590163933,0.5612244897959183,0
74,75,Male,59,0.319672131147541,0.4693877551020408,0
75,76,Male,26,0.319672131147541,0.5408163265306122,0
76,77,Female,45,0.319672131147541,0.5306122448979591,0
77,78,Male,40,0.319672131147541,0.47959183673469385,0
78,79,Female,23,0.319672131147541,0.520408163265306,0
79,80,Female,49,0.319672131147541,0.4183673469387755,0
80,81,Male,57,0.319672131147541,0.510204081632653,0
81,82,Male,38,0.319672131147541,0.5510204081632653,0
82,83,Male,67,0.319672131147541,0.4081632653061224,0
83,84,Female,46,0.319672131147541,0.43877551020408156,0
84,85,Female,21,0.319672131147541,0.5714285714285714,0
85,86,Male,48,0.319672131147541,0.4591836734693877,0
86,87,Female,55,0.3442622950819672,0.5816326530612245,0
87,88,Female,22,0.3442622950819672,0.5510204081632653,0
88,89,Female,34,0.3524590163934426,0.6020408163265305,0
89,90,Female,50,0.3524590163934426,0.4591836734693877,0
90,91,Female,68,0.36065573770491804,0.5510204081632653,0
91,92,Male,18,0.36065573770491804,0.4081632653061224,0
92,93,Male,48,0.36885245901639346,0.48979591836734687,0
93,94,Female,40,0.36885245901639346,0.39795918367346933,0
94,95,Female,32,0.36885245901639346,0.4183673469387755,0
95,96,Male,24,0.36885245901639346,0.520408163265306,0
96,97,Female,47,0.36885245901639346,0.4693877551020408,0
97,98,Female,27,0.36885245901639346,0.5,0
98,99,Male,48,0.3770491803278688,0.4183673469387755,0
99,100,Male,20,0.3770491803278688,0.48979591836734687,0
100,101,Female,23,0.38524590163934425,0.4081632653061224,0
101,102,Female,49,0.38524590163934425,0.47959183673469385,0
102,103,Male,67,0.38524590163934425,0.5918367346938775,0
103,104,Male,26,0.38524590163934425,0.5510204081632653,0
104,105,Male,49,0.38524590163934425,0.5612244897959183,0
105,106,Female,21,0.38524590163934425,0.4183673469387755,0
106,107,Female,66,0.39344262295081966,0.5,0
107,108,Male,54,0.39344262295081966,0.4591836734693877,0
108,109,Male,68,0.39344262295081966,0.42857142857142855,0
109,110,Male,66,0.39344262295081966,0.47959183673469385,0
110,111,Male,65,0.39344262295081966,0.520408163265306,0
111,112,Female,19,0.39344262295081966,0.5408163265306122,0
112,113,Female,38,0.4016393442622951,0.4183673469387755,0
113,114,Male,19,0.4016393442622951,0.4591836734693877,0
114,115,Female,18,0.4098360655737705,0.47959183673469385,0
115,116,Female,19,0.4098360655737705,0.5,0
116,117,Female,63,0.4098360655737705,0.42857142857142855,0
117,118,Female,49,0.4098360655737705,0.5918367346938775,0
118,119,Female,51,0.42622950819672134,0.42857142857142855,0
119,120,Female,50,0.42622950819672134,0.5714285714285714,0
120,121,Male,27,0.42622950819672134,0.5612244897959183,0
121,122,Female,38,0.42622950819672134,0.39795918367346933,0
122,123,Female,40,0.4426229508196722,0.5816326530612245,0
123,124,Male,39,0.4426229508196722,0.9183673469387754,2
124,125,Female,23,0.4508196721311476,0.2857142857142857,1
125,126,Female,31,0.4508196721311476,0.7755102040816326,2
126,127,Male,43,0.4590163934426229,0.346938775510204,0
127,128,Male,40,0.4590163934426229,0.9591836734693877,2
128,129,Male,59,0.4590163934426229,0.1020408163265306,1
129,130,Male,38,0.4590163934426229,0.7551020408163265,2
130,131,Male,47,0.4590163934426229,0.08163265306122448,1
131,132,Male,39,0.4590163934426229,0.7551020408163265,2
132,133,Female,25,0.4672131147540983,0.336734693877551,0
133,134,Female,31,0.4672131147540983,0.7142857142857142,2
134,135,Male,20,0.47540983606557374,0.04081632653061224,1
135,136,Female,29,0.47540983606557374,0.8877551020408162,2
136,137,Female,44,0.47540983606557374,0.061224489795918366,1
137,138,Male,32,0.47540983606557374,0.7346938775510203,2
138,139,Male,19,0.48360655737704916,0.09183673469387754,1
139,140,Female,35,0.48360655737704916,0.7244897959183673,2
140,141,Female,57,0.4918032786885246,0.04081632653061224,1
141,142,Male,32,0.4918032786885246,0.9387755102040816,2
142,143,Female,28,0.5,0.39795918367346933,0
143,144,Female,32,0.5,0.8775510204081631,2
144,145,Male,25,0.5081967213114754,0.11224489795918367,1
145,146,Male,28,0.5081967213114754,0.9795918367346937,2
146,147,Male,48,0.5081967213114754,0.3571428571428571,1
147,148,Female,32,0.5081967213114754,0.7448979591836734,2
148,149,Female,34,0.5163934426229508,0.21428571428571425,1
149,150,Male,34,0.5163934426229508,0.9081632653061223,2
150,151,Male,43,0.5163934426229508,0.16326530612244897,1
151,152,Male,39,0.5163934426229508,0.8877551020408162,2
152,153,Female,44,0.5163934426229508,0.19387755102040813,1
153,154,Female,38,0.5163934426229508,0.7653061224489796,2
154,155,Female,47,0.5163934426229508,0.1530612244897959,1
155,156,Female,27,0.5163934426229508,0.8979591836734693,2
156,157,Male,37,0.5163934426229508,0.0,1
157,158,Female,30,0.5163934426229508,0.7857142857142856,2
158,159,Male,34,0.5163934426229508,0.0,1
159,160,Female,30,0.5163934426229508,0.7346938775510203,2
160,161,Female,56,0.5245901639344263,0.346938775510204,1
161,162,Female,29,0.5245901639344263,0.836734693877551,2
162,163,Male,19,0.5409836065573771,0.04081632653061224,1
163,164,Female,31,0.5409836065573771,0.9387755102040816,2
164,165,Male,50,0.5737704918032787,0.2551020408163265,1
165,166,Female,36,0.5737704918032787,0.7551020408163265,2
166,167,Male,42,0.5819672131147541,0.19387755102040813,1
167,168,Female,33,0.5819672131147541,0.9591836734693877,2
168,169,Female,36,0.5901639344262295,0.26530612244897955,1
169,170,Male,32,0.5901639344262295,0.6326530612244897,2
170,171,Male,40,0.5901639344262295,0.12244897959183672,1
171,172,Male,28,0.5901639344262295,0.7551020408163265,2
172,173,Male,36,0.5901639344262295,0.09183673469387754,1
173,174,Male,36,0.5901639344262295,0.9285714285714285,2
174,175,Female,52,0.5983606557377049,0.12244897959183672,1
175,176,Female,30,0.5983606557377049,0.8673469387755102,2
176,177,Male,58,0.5983606557377049,0.14285714285714282,1
177,178,Male,27,0.5983606557377049,0.693877551020408,2
178,179,Male,59,0.639344262295082,0.13265306122448978,1
179,180,Male,35,0.639344262295082,0.9081632653061223,2
180,181,Female,37,0.6721311475409836,0.31632653061224486,1
181,182,Female,32,0.6721311475409836,0.8673469387755102,2
182,183,Male,46,0.680327868852459,0.14285714285714282,1
183,184,Female,29,0.680327868852459,0.8877551020408162,2
184,185,Female,41,0.6885245901639344,0.38775510204081626,1
185,186,Male,30,0.6885245901639344,0.9795918367346937,2
186,187,Female,54,0.7049180327868853,0.2346938775510204,1
187,188,Male,28,0.7049180327868853,0.6836734693877551,2
188,189,Female,41,0.7213114754098361,0.16326530612244897,1
189,190,Female,36,0.7213114754098361,0.8571428571428571,2
190,191,Female,34,0.7213114754098361,0.22448979591836732,1
191,192,Female,32,0.7213114754098361,0.693877551020408,2
192,193,Male,33,0.8032786885245902,0.07142857142857142,1
193,194,Female,38,0.8032786885245902,0.9183673469387754,2
194,195,Female,47,0.8606557377049181,0.1530612244897959,1
195,196,Female,35,0.8606557377049181,0.7959183673469387,2
196,197,Female,45,0.9098360655737705,0.2755102040816326,1
197,198,Male,32,0.9098360655737705,0.7448979591836734,2
198,199,Male,32,1.0,0.173469387755102,1
199,200,Male,30,1.0,0.836734693877551,2
